2021-11-13T16:17:03-05:00,UBS taps 30 stocks for 2030 in disruptor sectors: Alpha Tactics,positive,0.727074087
2021-11-11T14:02:40-05:00,Netflix's 'Squid Game' tops streaming boards for fourth week,positive,0.789737701
2021-11-11T13:51:50-05:00,Qualcomm gains ground as court rejects Apple request in patent case,neutral,0.691957057
2021-11-10T15:05:22-05:00,U.S. officials raise question of security risks in E.U. tech regulations--report,neutral,0.930639863
2021-11-09T18:08:03-05:00,Apple names J&J CEO Alex Gorsky to its board of directors,negative,0.51361537
2021-11-09T12:19:48-05:00,Twitter is the most 'underlooked' metaverse play - Unikrn CEO,neutral,0.933104753
2021-11-09T10:52:45-05:00,"Apple CEO Tim Cook says he owns crypto, has been interested 'for a while' - CNBC",neutral,0.711889386
2021-11-06T18:25:37-04:00,"As Nasdaq 100 extends big winning streak, getting selective on tech can pay: Alpha Tactics",positive,0.871253312
2021-11-05T12:36:18-04:00,"Alphabet shares hit record high after crossing $3,000 level for first time",negative,0.968075871
2021-11-04T17:58:57-04:00,Skyworks shares dip in after-hours despite earnings that top estimates,neutral,0.839024067
2021-11-04T12:09:14-04:00,"Satori's Dan Niles: Apple is the most overpriced tech stock, prefers Google and Facebook",negative,0.920339584
2021-11-02T15:07:40-04:00,Taiwan Semi may see delays making chips for the next iPhone--report,neutral,0.938194811
2021-11-02T12:45:19-04:00,Microsoft talks up its Metaverse view at Ignite conference,negative,0.922022402
2021-11-02T11:04:40-04:00,Apple cuts iPad production in favor of iPhone 13--report,positive,0.9454813
2021-11-02T09:17:54-04:00,"Arista Networks shares climb 25% on strong outlook, $1B buyback plan",positive,0.653135896
2021-11-01T16:36:21-04:00,Cirrus Logic shares get mild bump following earnings results,neutral,0.927476466
2021-11-01T14:04:17-04:00,Three 'diversified' ETFs that actually have 40% of their holdings in a handful of stocks,positive,0.917804539
2021-11-01T12:40:34-04:00,Apple's iPad adds to company's lead in worldwide tablet market,neutral,0.908289254
2021-11-01T10:30:00-04:00,Apple may add 911 dialing for iPhones after car crashes--report,neutral,0.921674967
2021-10-30T07:00:00-04:00,"Tech Roundup: Facebook goes 'Meta', Microsoft takes Apple's crown, and an introduction to RightForge",neutral,0.940193355
2021-10-30T06:54:08-04:00,"FAANG may change, but Jefferies already has a broader Sweet 16: Alpha Tactics",negative,0.971064448
2021-10-29T16:51:48-04:00,Western Digital falls almost 9% as outlook disappoints,neutral,0.896256924
2021-10-29T16:26:26-04:00,Netflix's 'Squid Game' joins small club streaming 3 billion minutes in a week,positive,0.505454361
2021-10-29T14:10:59-04:00,Standout stocks that broke their earnings streaks this week,neutral,0.925416708
2021-10-29T13:12:16-04:00,Consistency will define the stock market in 2022 as fundamentals take over - BMO analyst,neutral,0.89587158
2021-10-29T10:25:50-04:00,Wedbush analyst on Apple: 'Buy this dip all day long',negative,0.97033298
2021-10-29T10:25:43-04:00,Apple shares fall almost 2% as supply chain issues trouble Wall Street,neutral,0.672996044
2021-10-29T09:32:07-04:00,Microsoft takes most-valuable company title away from Apple,negative,0.966151476
2021-10-29T08:34:53-04:00,"Hot Stocks: AAPL, AMZN, SBUX drop on quarterly reports; CVX, XOM rise",negative,0.966035962
2021-10-28T17:33:58-04:00,Apple's suppliers lose ground in wake of company's sales report,negative,0.966113925
2021-10-28T17:02:18-04:00,Apple shares turn sour as quarterly sales miss expectations,positive,0.539517999
2021-10-28T16:52:23-04:00,Apple CEO: Supply constraints getting worse but demand remains strong,positive,0.885464191
2021-10-28T16:32:39-04:00,"Apple EPS of $1.24 in-line, revenue of $83.36B misses by $1.63B",negative,0.596509635
2021-10-28T16:32:18-04:00,"Apple declares $0.22 dividend, stock yields 0.6%",neutral,0.924550831
2021-10-28T11:30:33-04:00,Fount Investments launches ETFs covering the metaverse and subscription economies,positive,0.628813684
2021-10-28T10:52:32-04:00,Apple adds to most-valuable company crown ahead of earnings report,neutral,0.433226675
2021-10-28T10:01:04-04:00,Koss gains after report Apple loses attempt to have patent trial moved,positive,0.51536721
2021-10-28T09:25:25-04:00,Teradyne rallies 4% early as UBS does a rare double rating upgrade,neutral,0.919626057
2021-10-28T09:16:40-04:00,Apple TV+ heading to Comcast devices in deal,neutral,0.856419444
2021-10-27T16:41:21-04:00,Twitter CFO: Apple privacy changes create level playing field,positive,0.562394917
2021-10-27T15:04:21-04:00,Apple updates 'hugely ambitious' carbon neutral efforts,neutral,0.674153745
2021-10-27T13:08:54-04:00,"Apple Q4 earnings preview: iPhone sales, service revenue, supply issues",positive,0.923032522
2021-10-27T12:58:44-04:00,"Alphabet shares hit all-time high; edge closer to $3,000",positive,0.924882948
2021-10-26T11:05:28-04:00,"Nvidia, Arista rise amid enthusiasm for Facebook's spending plans",neutral,0.618221402
2021-10-25T17:24:47-04:00,"Facebook call: Apple privacy effects, and Zuckerberg pushes back on flak (updated)",positive,0.854154587
2021-10-25T16:39:41-04:00,"Tesla reached a tipping point with Hertz deal, $1T market cap - Wedbush analyst",negative,0.879008532
2021-10-25T16:31:00-04:00,Apple likely to face DOJ antitrust suit as probe speeds up - report,negative,0.963358641
2021-10-25T14:11:04-04:00,Apple's iPhone numbers seen suffering from China's power shortages,negative,0.530820429
2021-10-25T09:24:46-04:00,Epic Games seeks to block Apple's trial order pause request,negative,0.970788181
2021-10-25T07:28:58-04:00,Facebook stock extends decline as Apple rule seen constraining ad revenue growth,neutral,0.927301347
2021-10-22T16:51:17-04:00,Satori's Dan Niles: Wait until after November Fed meeting to buy stocks,positive,0.893090785
2021-10-21T15:35:20-04:00,"'Squid Game' splashes for Netflix atop streaming ratings, hitting 1.9B minutes",neutral,0.951004267
2021-10-21T13:06:39-04:00,"Square, PayPal, other tech giants to reveal payment platform info to CFPB",neutral,0.894333243
2021-10-21T11:48:04-04:00,"Trump plots return to social media ring with Truth Social, but can it stay online?",positive,0.684816539
2021-10-20T06:00:00-04:00,"IBM results likely to key in on cloud, software businesses",positive,0.94135654
2021-10-19T13:25:33-04:00,"Wedbush sees Apple, cloud companies strong in upcoming tech earnings season",neutral,0.730275273
2021-10-19T10:16:06-04:00,Apple to add more shops inside Target stores in time for the holidays,negative,0.959321439
2021-10-19T09:53:24-04:00,Google faces hefty Russian fine over illegal online content,positive,0.869483054
2021-10-18T17:33:24-04:00,"Apple's new MacBooks, AirPods get mild response from investors",neutral,0.825539589
2021-10-18T12:50:53-04:00,"Apple unveils new MacBook Pros, AirPods",neutral,0.80349803
2021-10-18T10:19:14-04:00,Alibaba reportedly set to premiere its own server chips,neutral,0.425834477
2021-10-18T05:03:16-04:00,Hollywood shutdown averted as crews union reaches deal with studios,neutral,0.945947349
2021-10-16T10:02:00-04:00,What's next for movies: Morgan Stanley does a cinema sweep,neutral,0.737537086
2021-10-16T07:30:00-04:00,Apple to show the Mac still matters in an iPhone world,neutral,0.938384116
2021-10-16T07:25:00-04:00,"Tech Roundup: Facebook drama, Apple's next event and a Jack Ma sighting",negative,0.887468517
2021-10-15T15:20:33-04:00,Apple fires leader of employee anti-harassment effort,neutral,0.931909561
2021-10-15T15:00:55-04:00,"Catalyst watch for next week: Apple event, Tesla earnings, WeWork SPAC and earnings rush",negative,0.936008275
2021-10-15T10:54:32-04:00,Apple drops popular Koran app in China on regulators' request--report,positive,0.89779985
2021-10-14T15:17:51-04:00,"Teradyne, Keysight rise as chip-testing companies join in sector rally",neutral,0.572608173
2021-10-14T10:53:36-04:00,"Klobuchar, Grassley, put Big Tech in sights with new Senate antitrust bill",positive,0.923763931
2021-10-14T10:19:48-04:00,"Taiwan Semi's Japan plans, outlook give boost to semiconductor stocks",positive,0.727109969
2021-10-13T17:18:04-04:00,There's a lot we can do to ease supply chain bottlenecks - Transportation Secretary Pete Buttigieg,negative,0.963137984
2021-10-13T12:09:01-04:00,Apple analysts weigh in on iPhone 13 production cut reports,neutral,0.505303562
2021-10-13T10:24:29-04:00,Apple said looking at adding health technologies to AirPods,positive,0.455080301
2021-10-13T09:54:01-04:00,Globalstar jumps 11% again as rumors fly around Apple event,negative,0.954076707
2021-10-12T17:48:56-04:00,Apple suppliers sink in wake of iPhone production cut report,negative,0.951316178
2021-10-12T16:42:42-04:00,Apple set to cut iPhone 13 production due to chip shortages--report,neutral,0.920582175
2021-10-12T12:18:43-04:00,Apple announces Oct. 18 event likely to feature new Macs,positive,0.685753703
2021-10-11T14:50:51-04:00,"Dell, Apple see PC sales rise as overall market growth slows according to new report",positive,0.600439489
2021-10-08T10:13:20-04:00,Apple confirms plans to double LA-Culver City campus,positive,0.775518835
2021-10-08T04:06:52-04:00,"Holdout Ireland agrees to global minimum tax deal, Estonia joins too",negative,0.684860349
2021-10-06T11:21:15-04:00,EU to levy antitrust charge against Apple over NFC chip technology - Reuters,neutral,0.613996685
2021-10-05T12:32:40-04:00,Visa drafts plan to reduce some fees that banks pay to Apple - WSJ,neutral,0.624521494
2021-10-05T11:38:16-04:00,"Apple, Coca-Cola and Charter headline list of UBS' high-conviction stocks with pricing power",positive,0.640393734
2021-10-05T10:52:31-04:00,Chart Talk: Megacaps get close to correction territory,neutral,0.488446116
2021-10-05T08:01:14-04:00,Tech stocks set for year-end rally as growth stories play out - Wedbush Securities,neutral,0.833937705
2021-10-04T14:16:23-04:00,Apple scrapping OLED display on iPad Air for now - report,positive,0.813221455
2021-10-01T11:47:33-04:00,"Buy the dip if debt ceiling fight weighs on tech, Apple could see 40%+ upside - Loup Ventures' Gene Munster",neutral,0.674572051
2021-09-29T15:47:16-04:00,"Google tells Europe court phone payments were promo, not anticompetitive",positive,0.948749959
2021-09-29T13:30:38-04:00,Apple analysts see early signs of strong iPhone 13 demand,neutral,0.906484544
2021-09-28T12:29:38-04:00,"Amazon unveils wall-mounted Echo, robot, team-up with Disney on smart aide (updated)",neutral,0.918952465
2021-09-28T11:36:00-04:00,I'm a buyer when Big Tech sells off - venture capitalist Jim Breyer,negative,0.953841507
2021-09-27T08:00:34-04:00,China power cuts raise the risk of more supply chain disruption,neutral,0.517059743
2021-09-25T07:30:00-04:00,"Tech Roundup: A change at Facebook, a big buy for Google and the impact of Evergrande",positive,0.653764129
2021-09-24T11:37:45-04:00,Some malls will be winners as the U.S. economy recovers: Morningstar conference,neutral,0.91634953
2021-09-23T17:53:08-04:00,NFL leaning to Apple for Sunday Ticket football rights - report,positive,0.92343384
2021-09-23T14:54:07-04:00,"S&P 500 Q2 buybacks hover around all-time highs with tech leading, combined yield led by energy",positive,0.556359828
2021-09-23T14:17:39-04:00,"EU pushes standard mobile charging port, over Apple objections",neutral,0.742919445
2021-09-23T13:44:44-04:00,Twitter to add Bitcoin payments in its mobile app,neutral,0.883358777
2021-09-23T12:52:50-04:00,UnitedHealth offering most members free 12-month subscription to Apple Fitness+,neutral,0.748927534
2021-09-22T15:55:42-04:00,Microsoft shows off revamped line of Surface devices,neutral,0.733622849
2021-09-22T09:55:08-04:00,Apple sees 5M iPhone pre-orders in China--report,neutral,0.632944763
2021-09-21T13:52:57-04:00,Facebook debuts new portable Portal video device,neutral,0.891574621
2021-09-21T10:53:10-04:00,Apple looking at new depression detection features for iPhones--report,negative,0.915358722
2021-09-21T06:52:13-04:00,Wedbush doubles down on tech stock favorites after sell-off creates opportunity,positive,0.936598897
2021-09-20T15:11:24-04:00,Early iPhone 13 pre-orders seen as solid ahead of Friday's official release,positive,0.512325823
2021-09-20T13:52:29-04:00,"Apple analyst expects hole-punch camera, 48-megapixel support in next year's iPhones",negative,0.48725605
2021-09-20T12:50:41-04:00,"Apple, Nvidia among tech giants caught in wake of Evergrande fears",neutral,0.925556362
2021-09-18T07:30:00-04:00,"Tech Roundup: Apple speaks, and everyone listens",neutral,0.937989712
2021-09-17T07:55:22-04:00,Facebook updates business tools after Apple update hurts targeted ads,neutral,0.678140461
2021-09-16T11:37:38-04:00,Harding Loevner: Diversify to limit regulatory risk,positive,0.949916482
2021-09-16T09:43:14-04:00,Apple iPhone 13 showing stronger pre-orders in China than iPhone 12,neutral,0.514365435
2021-09-16T08:00:36-04:00,"Big Tech exploited acquisition loopholes, says the FTC",neutral,0.897188365
2021-09-15T12:41:14-04:00,"Tim Cook, Elon Musk and Jensen Huang make Time 100 most influential list",negative,0.962146044
2021-09-14T16:24:24-04:00,Apple supplier stocks dip after iPhone 13 launch event,positive,0.883019805
2021-09-14T16:17:31-04:00,Apple analysts say new iPhone 13 sets company up for the holiday season,positive,0.629183769
2021-09-14T14:45:05-04:00,Satori's Dan Niles is shorting Apple and expects the broad market to soon correct 10%-20%,neutral,0.89589864
2021-09-14T13:19:24-04:00,"Apple unveils iPhone 13, Watch Series 7 in fall hardware event",neutral,0.612715721
2021-09-14T11:58:53-04:00,"Amazon CEO pushes back on monopoly charges, doesn't like Big Tech label",neutral,0.909253001
2021-09-14T10:33:42-04:00,Apple sends out iPhone security patch ahead of big company event,neutral,0.765804827
2021-09-13T10:57:25-04:00,Apple analysts see split antitrust trial decision as background noise,negative,0.620165825
2021-09-12T15:35:08-04:00,Apple iPhone 13 launch faces tough comparisons to 5G supercycle,neutral,0.649437726
2021-09-11T07:30:00-04:00,"Tech Roundup: Microsoft stays home, Netflix's potential and Apple gets ready to talk",negative,0.864912331
2021-09-10T17:30:20-04:00,U.S. lawmakers come down against Apple in Epic Games ruling,neutral,0.6976403
2021-09-10T15:00:27-04:00,"Catalyst watch for next week: Apple, Zoom Video, Palo Alto Networks in the spotlight; OPEC update",negative,0.908236027
2021-09-10T14:31:09-04:00,Apple only faces 'fractional headwind' from Epic Games injunction - Loup Ventures,neutral,0.841310501
2021-09-10T13:33:16-04:00,Amazon is likely front runner for NFL Sunday Ticket bidding - CNBC,negative,0.930412173
2021-09-10T11:24:37-04:00,Apple's App Store hit with permanent injunction as judge sides with Epic Games,positive,0.614390314
2021-09-10T11:21:57-04:00,Mega-caps are undervalued vs. rest of S&P 500 - Qualivian Investment Partners,positive,0.888223648
2021-09-10T10:37:50-04:00,Apple to sharply ramp up content output toward new item per week - report,neutral,0.679910064
2021-09-10T07:39:45-04:00,Apple Watch Series 7 launch back on schedule after production issues,neutral,0.917380273
2021-09-09T16:58:06-04:00,Apple reportedly names new head of self-driving car efforts,positive,0.953621328
2021-09-08T16:15:21-04:00,Apple: Baird analyst sees company benefiting from iPhone 13 upgrade cycle,negative,0.751837015
2021-09-08T10:54:07-04:00,"Apple's App Store changes pose 'negligible' revenue risk, says Morgan Stanley bull",neutral,0.937943876
2021-09-08T07:28:20-04:00,"Fed's Kaplan traded millions of dollars in stocks in 2020, including megacaps - WSJ",neutral,0.942236066
2021-09-07T12:35:08-04:00,Apple schedules iPhone 13 launch event for September 14,neutral,0.924366534
2021-09-07T08:47:44-04:00,Apple likely unveiling Watch Series 7 on time but with delayed shipments,negative,0.4987306
2021-09-07T07:32:32-04:00,Cirrus Logic stock rises after Barclays upgrade on potential Apple wins,neutral,0.815951705
2021-09-06T07:30:00-04:00,Are tech companies worried about China? It depends on who's talking,neutral,0.871250153
2021-09-05T07:03:00-04:00,"Tech Roundup: A whole lot of Apple, with a dash of Microsoft, Amazon and China",neutral,0.567786217
2021-09-03T17:37:11-04:00,Apple employees call for company change in open letter to Tim Cook,neutral,0.641709745
2021-09-03T10:03:47-04:00,Apple pauses child porn safety feature after privacy concerns,neutral,0.939116657
2021-09-02T12:50:25-04:00,Apple's VR/AR headset to require phone or device connection - report,neutral,0.835014701
2021-09-02T11:57:31-04:00,Apple and Google investors are shrugging off antitrust risk - D.A. Davidson analyst,neutral,0.934806943
2021-09-02T11:51:00-04:00,Apple will let reader apps link to websites for account signups,neutral,0.898991585
2021-09-01T17:52:00-04:00,Google's YouTube Music hits 50M paid subscribers-report,negative,0.873897254
2021-09-01T15:36:45-04:00,Rosenblatt's Zgutowicz: Apple's privacy upgrade put a kink in Facebook's armor,neutral,0.851126909
2021-09-01T14:56:38-04:00,Wolfe's Jeff Kvaal: Apple upgrade is a bet on carriers pushing 5G devices,neutral,0.892850459
2021-09-01T09:59:54-04:00,"Apple: Arizona, Georgia are first states to allow driver's licenses in Apple Wallet",neutral,0.932098627
2021-09-01T09:56:14-04:00,"Future Apple Watch models will include fertility tracking, fever detection",positive,0.848264933
2021-09-01T08:59:05-04:00,Apple upgraded at Wolfe Research as former bear praises iPhone demand,negative,0.936355412
2021-09-01T07:53:08-04:00,Facebook downgraded at Rosenblatt after Apple takes 'trump card',neutral,0.947903454
2021-09-01T06:17:16-04:00,"Cathie Wood's ARK files for new transparency ETF: no oil, banks, booze, chemicals or candy",negative,0.95739001
2021-08-31T14:37:08-04:00,Apple Watch Series 7 reportedly hits production delay a month before launch,neutral,0.876633525
2021-08-31T14:26:18-04:00,Megacaps rack up August gains; what's next may be down to Treasury yields,negative,0.960179448
2021-08-31T07:48:16-04:00,"Apple, Google hit by South Korea's app payment bill",neutral,0.938060701
2021-08-30T18:11:20-04:00,Apple's satellite iPhone features to focus on emergencies only - Bloomberg,positive,0.627855659
2021-08-30T17:08:54-04:00,Apple shares reach all-time high on busy day for tech titan,neutral,0.684569955
2021-08-30T14:53:14-04:00,Apple acquires classical music app Primephonic to expand Apple Music,positive,0.949300528
2021-08-30T14:04:53-04:00,"Apple iPhone shipments expected to climb 14% this year, topping Android growth",neutral,0.548820794
2021-08-30T10:40:50-04:00,Apple TV+ looks for Jon Stewart to be a good 'Problem' with new series,positive,0.897526443
2021-08-30T10:36:42-04:00,Semiconductor ETFs hit all-time highs as global chip shortage persists,neutral,0.856540322
2021-08-30T09:52:42-04:00,Scarlett's revenge? Apple TV+ gets Johansson for new exclusive movie,neutral,0.769960165
2021-08-30T08:12:50-04:00,"Globalstar, Iridium, AST SpaceMobile shares jump on report iPhone 13 may use satellite connectivity (update)",neutral,0.874939263
2021-08-30T07:31:39-04:00,Apple Pay in the crosshairs of Australian banking regulators,neutral,0.943301439
2021-08-29T20:36:32-04:00,Watch Globalstar on report iPhone 13 may use satellite connectivity,neutral,0.940423012
2021-08-28T07:30:00-04:00,"Tech Roundup: Apple's App Store, China dealings, and PC sales",neutral,0.923379362
2021-08-27T10:52:54-04:00,"What Apple's App store reversal means for services revenue as regulators, developers close in",negative,0.571173966
2021-08-27T07:50:42-04:00,Apple capitulates: App store developers score win in antitrust commission fight,neutral,0.909811139
2021-08-27T04:24:10-04:00,Apple's latest payout to CEO Tim Cook is worth $750M,neutral,0.723375797
2021-08-26T12:27:38-04:00,New Apple partner program cuts 'app tax' in half for publishers,positive,0.661585927
2021-08-26T09:06:48-04:00,Apple could pass chip costs into higher iPhone 13 prices,neutral,0.70643127
2021-08-25T10:43:03-04:00,"HP, Apple top U.S. PC shipments according to new report",neutral,0.885347843
2021-08-25T09:34:00-04:00,The tech giant with the $20 billion ad opportunity,positive,0.943157732
2021-08-24T15:16:13-04:00,"Apple, Intel likely to benefit from China's chip manufacturing push, says CFRA",neutral,0.880689144
2021-08-24T09:58:59-04:00,Spotify: Podcasters can now charge subscribers up to $150 a month,neutral,0.774778545
2021-08-24T09:35:00-04:00,"UBS hunts crowded trades: Most overweight, underweight stocks",negative,0.599038363
2021-08-24T08:42:35-04:00,"Apple, Google app stores targeted by South Korean lawmakers",neutral,0.908064663
2021-08-24T07:29:13-04:00,"Apple, Microsoft CEOs reportedly heading to White House for security summit",positive,0.946803689
2021-08-23T14:14:36-04:00,Apple wearables sales strengthen ahead of Watch Series 7 launch,positive,0.487938195
2021-08-23T13:25:17-04:00,YouTube: Video partner program hits 2M creator milestone,negative,0.795511425
2021-08-23T08:11:41-04:00,Roblox accused of exploiting young game developers,neutral,0.758184254
2021-08-23T07:53:21-04:00,Apple reportedly planning higher-end Mac Mini model,neutral,0.85150671
2021-08-21T10:00:00-04:00,"Tech Roundup: Microsoft, Facebook, Apple highlight week's busy action",neutral,0.510788321
2021-08-20T07:10:24-04:00,Apple postpones return to corporate offices until January in COVID surge,neutral,0.945511341
2021-08-19T09:35:00-04:00,What to watch in IT hardware - Morgan Stanley data,positive,0.862061977
2021-08-18T13:06:04-04:00,"New look at TSM next-gen orders shows Apple, AMD, Qualcomm emerging as top customers",negative,0.942251921
2021-08-18T12:10:40-04:00,Covid uptick leads Apple to delay production shift from China,neutral,0.657532036
2021-08-17T13:31:18-04:00,Huawei chairman calls on workers to take on U.S. challenge,positive,0.871524215
2021-08-17T12:47:20-04:00,New iPhone speculation ramps up with Apple event on the horizon,neutral,0.8782323
2021-08-15T11:02:00-04:00,Disney gains on Netflix: Recounting the quarter in streaming,positive,0.956366062
2021-08-13T11:06:34-04:00,Apple's China iPhone shipments show strong rebound,neutral,0.885092199
2021-08-13T10:33:42-04:00,Apple seeks to assure iPhone privacy in child porn fight,neutral,0.859697461
2021-08-13T09:37:28-04:00,Apple and Google app stores in crosshairs of new House bill,neutral,0.67445761
2021-08-11T15:17:49-04:00,Senators look to break 'ironclad grip' Google and Apple have on app stores,neutral,0.695283115
2021-08-11T13:57:25-04:00,App stores of Apple and Google targeted in new U.S. bill,positive,0.507246196
2021-08-11T10:32:24-04:00,"For semiconductors, evidence gathers of extended chip shortage",neutral,0.584133804
2021-08-10T10:10:19-04:00,Google to implement new image security tools for minors,positive,0.604508817
2021-08-10T07:51:46-04:00,Apple betting on camera upgrades to fuel iPhone 13 sales,negative,0.846730053
2021-08-09T15:49:48-04:00,Berkshire Hathaway B shares gain less than 1% after Q2 earnings jump,neutral,0.832997322
2021-08-09T12:07:47-04:00,Head-to-head ETF showdown: QQQ vs. its 'younger brother' QQQJ,neutral,0.87413758
2021-08-09T10:35:22-04:00,Apple reportedly talking to Korean manufacturers for Apple Car,positive,0.889752686
2021-08-08T11:02:00-04:00,"Roku, Amazon are top two in connected TV amid sharp recent growth",negative,0.957053542
2021-08-06T09:17:02-04:00,Apple suppliers in China reportedly struggling to find iPhone workers,neutral,0.74169004
2021-08-05T15:35:01-04:00,Amazon tells office employees to stay home until early 2022,negative,0.713333189
2021-08-05T12:54:59-04:00,Apple reportedly planning to scan U.S. iPhones for child abuse photos,negative,0.658535242
2021-08-04T15:46:19-04:00,Zoom shares surge nearly 7% as conferences get cancelled and workers stay home,neutral,0.645156443
2021-08-03T12:26:09-04:00,AMD launches high-end Radeon GPUs for Apple's Mac Pro,negative,0.566229522
2021-07-30T14:15:33-04:00,"Chip shortage spreads to hit tech earnings, outlooks",neutral,0.91205585
2021-07-30T07:10:21-04:00,Apple sells $6.5B of bonds in latest debt offering,positive,0.783651292
2021-07-29T16:36:37-04:00,These two dividend ETFs have generated 20% average annual returns for five years,positive,0.672445238
2021-07-29T11:25:26-04:00,Apple returns to bond market for fourth time in 14 months,neutral,0.897693217
2021-07-29T05:31:09-04:00,"Netflix to require COVID vaccinations, Twitter shutting NYC, SF offices",neutral,0.864603519
2021-07-28T16:19:42-04:00,Apple set to require masks at most U.S. retail stores,positive,0.620132983
2021-07-28T15:06:19-04:00,Is Skyworks Solutions set for a strong FQ3?,negative,0.867366195
2021-07-28T14:41:54-04:00,"FTC Chair Khan wants to stop Big Tech from 'supercharging' fraud, warns of 'merger boom'",negative,0.947451234
2021-07-28T07:52:26-04:00,"Apple stock moves lower, with vague guidance, tough comps worrying analysts",positive,0.921362042
2021-07-27T17:04:00-04:00,"Apple tops Wall Street forecasts; iPhone, services sales lead results",neutral,0.79348743
2021-07-27T16:31:53-04:00,Apple declares $0.22 dividend,neutral,0.723121941
2021-07-27T16:31:45-04:00,"Apple EPS beats by $0.29, beats on revenue",neutral,0.742324889
2021-07-27T15:36:34-04:00,Can Qualcomm go big with Q3 results?,neutral,0.813939273
2021-07-27T09:35:48-04:00,Apple stock on watch ahead of iPhone-focused earnings,neutral,0.826648533
2021-07-26T18:59:09-04:00,Facebook explores tying Oculus workouts to Apple Health app,positive,0.946697474
2021-07-26T13:50:44-04:00,"Apple FQ3 Earnings: IPhone September launch, U.S. market strengthened, all-in on 5G",positive,0.75998497
2021-07-26T10:57:44-04:00,"Economist Paul Romer expects U.S. laws to 'rein in' Big Tech, sees 'close parallel' with China",neutral,0.814808786
2021-07-23T12:09:08-04:00,"Facebook brings cloud gaming to Apple devices, but through workaround app",positive,0.395921201
2021-07-22T10:34:29-04:00,Apple in crosshairs as FTC ramps up repair restriction crackdown,neutral,0.892905414
2021-07-21T14:50:07-04:00,Apple 2022 releases will reportedly include 5G iPhone SE,neutral,0.82375586
2021-07-20T21:51:58-04:00,Biden nominates Google critic Jonathan Kanter for top DOJ antitrust job,positive,0.819899797
2021-07-20T07:59:15-04:00,Apple stock price target lifted at UBS ahead of upside earnings,neutral,0.853852034
2021-07-20T07:16:39-04:00,Apple reportedly looking for Hollywood production hub for streaming content,neutral,0.869832337
2021-07-20T04:54:01-04:00,Apple delays return to the office as COVID cases climb - Bloomberg,negative,0.951025426
2021-07-19T09:38:16-04:00,Apple stock dips amid iPhone spyware concerns,negative,0.817677498
2021-07-16T10:57:41-04:00,Apple slips in smartphone shipments as China's Xiaomi surges,positive,0.571690321
2021-07-14T16:15:07-04:00,Apple shares rise again after JP Morgan lifts price target,positive,0.940824568
2021-07-14T09:59:32-04:00,"Wedbush sees cloud, cybersecurity stocks leading strong tech earnings",positive,0.947906852
2021-07-14T07:23:45-04:00,Apple attracts higher estimates from Citi with demand trends strong,neutral,0.883993447
2021-07-13T15:40:25-04:00,"Apple, Goldman plan to enter 'Buy Now, Pay Later' arena to rival Affirm - Bloomberg",neutral,0.765149951
2021-07-12T12:38:04-04:00,Elevation's Roger McNamee: It's inevitable that governments will want to take power back from Big Tech,negative,0.960643709
2021-07-12T11:13:00-04:00,"HP, Lenovo dip as IDC PC data shows sharp growth slowdown",negative,0.619478106
2021-07-12T08:31:53-04:00,"Go overweight in FAAMG stocks, Bernstein says: At the Open",neutral,0.828755915
2021-07-11T09:57:34-04:00,G20 moves forward on global minimum tax plan,negative,0.579444826
2021-07-09T15:44:44-04:00,"DOJ, FTC heads says current merger guidelines deserve `hard look'",neutral,0.797131777
2021-07-09T12:30:24-04:00,Trump-backed FTC commissioner: 'I don't think we have authority' for Big Tech regulations,neutral,0.699396372
2021-07-09T10:12:18-04:00,Australian Federal Court says Epic can pursue Apple antitrust suit,neutral,0.573799074
2021-07-09T09:03:30-04:00,"IAC CEO investing in blockchain, says AGs were right to sue Google",neutral,0.793464482
2021-07-09T07:25:52-04:00,Biden signing antitrust executive order to rein in Big Tech (update),negative,0.95996958
2021-07-07T17:03:10-04:00,"Greylock's Reid Hoffman surprised by crypto growth, says regulation against Big Tech hurts startups",neutral,0.897215307
2021-07-07T13:57:27-04:00,Will Apple stock follow Microsoft and Amazon to new record? (update),negative,0.965123117
2021-07-07T11:13:03-04:00,"DiDi Global and Full Truck Alliance stocks fall more amid Chinese apps’ woes, but Kanzhun rises",positive,0.726520717
2021-07-07T09:14:02-04:00,Verizon CEO Hans Vestberg says 2021 is tipping point for 5G,neutral,0.91632247
2021-07-06T17:23:15-04:00,Reese Witherspoon's Hello Sunshine considers a sale - WSJ,neutral,0.760430038
2021-07-02T11:38:02-04:00,EU's Vestager warns Apple against using privacy as an antitrust shield,negative,0.785880446
2021-07-02T08:02:48-04:00,Spain antitrust watchdog probing Amazon and Apple for antitrust violations,neutral,0.799889863
2021-07-02T07:24:33-04:00,"Apple, Intel reportedly first to test chips using TSMC's 3nm process",neutral,0.435911596
2021-07-02T04:33:41-04:00,Global minimum tax garners international support but hurdles remain,neutral,0.852157593
2021-07-01T15:56:49-04:00,Apple reportedly piloting hybrid work for retail staff,neutral,0.821449041
2021-07-01T13:09:27-04:00,Apple opens its App Store to marijuana delivery companies,negative,0.89295435
2021-06-30T14:49:47-04:00,"Masimo requests Apple Watch import ban, alleging patent infringement",positive,0.903812051
2021-06-29T13:24:18-04:00,Skyworks added to Citi's catalyst watch list on stronger than expected iPhone builds,positive,0.919510722
